,Date,Open,High,Low,Close,Adj Close,Volume
0,Aug 31 2017 22:00:00,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000
1,Sep 04 2017 22:00:00,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000
2,Sep 05 2017 22:00:00,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000
3,Sep 06 2017 22:00:00,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000
4,Sep 07 2017 22:00:00,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000
5,Sep 10 2017 22:00:00,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,0
6,Sep 11 2017 22:00:00,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000
7,Sep 12 2017 22:00:00,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000
8,Sep 13 2017 22:00:00,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000
9,Sep 14 2017 22:00:00,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000
10,Sep 17 2017 22:00:00,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000
11,Sep 18 2017 22:00:00,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000
12,Sep 19 2017 22:00:00,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000
13,Sep 20 2017 22:00:00,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000
14,Sep 21 2017 22:00:00,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000
15,Sep 24 2017 22:00:00,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000
16,Sep 25 2017 22:00:00,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000
17,Sep 26 2017 22:00:00,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000
18,Sep 27 2017 22:00:00,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000
19,Sep 28 2017 22:00:00,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,1809911727
